chapter,verse,"text"
2,4,"Ma awor tene kurashi, Zorobabel,' SEÑOR ta deklará, 'tambe tene kurashi Josué, yu hòmber di sumosaserdote Josadak, i boso tur, yu di tera, tene kurashi,' SEÑOR ta deklará, 'i traha; pasobra Mi ta ku boso,' e SEÑOR di ehérsitonan ta bisa."
2,5,"'Pa loke ta e promesa ku Mi a hasi na boso tempu ku boso a sali for di Egipto, Mi Spiritu ta permanesé meimei di boso; no tene miedu!'"
2,6,"\"Pasobra asina e SEÑOR di ehérsitonan ta bisa: 'Den poko tempu Mi ta bai sakudí un biaha mas e shelunan i e tera, e laman i e tera seku."
2,7,"I lo Mi sakudí tur e nashonnan; i nan lo bin ku e rikesa di tur nashon; i lo Mi yena e kas aki ku gloria,' e SEÑOR di ehérsitonan ta bisa."
2,8,"'E plata ta di Mi, i e oro ta di Mi,' e SEÑOR di ehérsitonan ta deklará."
2,9,"'E último gloria di e kas aki lo ta mas grandi ku esun di promé,' e SEÑOR di ehérsitonan ta bisa. 'I den e lugá aki lo Mi duna pas,' e SEÑOR di ehérsitonan ta deklará.\""
2,10,"Riba e di bint'i kuater dia di e di nuebe luna, den e di dos aña di Darío, e palabra di SEÑOR a yega na profeta Hageo, bisando:"
2,11,"\"Asina e SEÑOR di ehérsitonan ta bisa: 'Awor puntra e saserdotenan kiko lei ta bisa."
2,12,"Si un hende karga karni santu den e doblá di su bistí, i e doblá aki mishi ku pan, òf kuminda kushiná, biña, zeta òf kualke otro kuminda, esaki lo bira santu?'\" I e saserdotenan a kontestá i a bisa: \"Nò.\""
2,13,"Anto Hageo a bisa: \"Si un hende ku ta impuru, pa motibu di a mishi ku un kadaver, mishi ku kualke di e kosnan aki, esaki lo bira impuru?\" I e saserdotenan a kontestá i a bisa: \"E lo bira impuru.\""
2,14,"E ora ei Hageo a kontestá i a bisa: \"'Asina e pueblo aki ta. I asina e nashon aki ta Mi dilanti,' SEÑOR ta deklará, 'i asina kada obra di nan mannan ta; i loke nan ta ofresé einan ta impuru."
2,15,"'Ma awor, pensa bon for di awor padilanti: promé ku un piedra a wòrdu poní riba un otro piedra den e tèmpel di SEÑOR,"
2,16,"for di e tempu ei ora ku un hende yega banda di un monton di trigo di binti midí, tabatin solamente dies; i ora ku un hende yega na e baki-di-pèrs-wendrùif pa saka sinkuenta midí, tabatin solamente binti."
2,17,"Mi a suta boso i tur obra di boso mannan ku bientu fuerte, beskem i hagel; tòg boso no a bolbe serka Mi,' SEÑOR ta deklará."
2,18,"'Pensa bon for di awor padilanti, for di e di bint'i kuater dia di e di nuebe luna; for di e dia ku e tèmpel di SEÑOR a wòrdu fundá, pensa bon:"
2,19,"E simia ta den mangasina ainda? Ni e mata di wendrùif, e palu di figo, e palu di granatapel i e palu di oleifi no a duna fruta. 'Ma for di awe padilanti lo Mi bendishoná boso.'\""
2,20,"E ora ei e palabra di SEÑOR a yega pa di dos biaha na Hageo, riba e di bint'i kuater dia di luna, bisando:"
2,21,"\"Papia ku Zorobabel, gobernadó di Juda, bisando: 'Mi ta bai sakudí e shelunan i e tera."
2,22,"I lo Mi bòlter e trononan di reinonan i destruí poder di e reinonan di e nashonnan; i lo Mi bòlter e garoshinan i nan koredónan, i e kabainan i nan koredónan lo kai, kada un pa medio di spada di e otro.'"
2,23,"'Riba e dia ei,' e SEÑOR di ehérsitonan ta deklará, 'lo Mi tumabo, Zorobabel, yu hòmber di Salatiel, Mi sirbidó,' SEÑOR ta deklará, 'i lo Mi hasibo manera un renchi-di-seyo, pasobra Mi a skohebo,'\" e SEÑOR di ehérsitonan ta deklará."
